"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-27 22:30:00,NA,23.57001,24.44,23,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79691785703766,11.8982756129564,19.3598421091337,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 22:40:00,NA,23.37,24.39001,22.95001,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80291488777425,11.8952636203498,19.3690186960628,24.235193840422,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 22:50:00,NA,23.23999,24.29999,23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80691916299601,11.8982756129564,19.3552501414745,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 23:00:00,NA,23.16,24.14999,22.95001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80892229597622,11.9133447598841,19.3644342850255,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 23:10:00,NA,22.95999,24.14999,22.95001,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82599345630535,11.9042999725101,19.3598421091337,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 23:20:00,NA,22.81,24.07001,22.89001,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83707938882633,11.9042999725101,19.3736192614366,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 23:30:00,NA,22.75,24.07001,22.89001,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83707938882633,11.8952636203498,19.3690186960628,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 23:40:00,NA,22.54001,23.92001,22.82001,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84617330325299,11.9073123394391,19.3827970964143,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27 23:50:00,NA,22.51999,23.91,22.82001,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84516227163225,11.9012877303462,19.3827970964143,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 00:00:00,NA,22.35999,23.85999,22.82001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85224787728516,11.8982756129564,19.3782040881287,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 00:10:00,NA,22.28,23.84,22.82001,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85528875544156,11.8952636203498,19.3736192614366,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 00:20:00,NA,22.14999,23.64999,22.82001,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86137706704828,11.9133447598841,19.3690186960628,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 00:30:00,NA,22.09,23.64999,22.79001,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86340889055295,11.9042999725101,19.3690186960628,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 00:40:00,NA,22,23.64999,22.82001,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86645827294283,11.8952636203498,19.3644342850255,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 00:50:00,NA,21.91,23.44,22.76001,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87052782173679,11.9193776804933,19.3644342850255,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 01:00:00,NA,21.88,23.44,22.79001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87052782173679,11.910332143149,19.3598421091337,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 01:10:00,NA,21.73001,23.44,22.67999,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87867998972287,11.9012877303462,19.3736192614366,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 01:20:00,NA,21.70001,23.35999,22.63,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87867998972287,11.9042999725101,19.38739828736,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 01:30:00,NA,21.59,23.23001,22.60999,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88276198167644,11.9193776804933,19.38739828736,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 01:40:00,NA,21.5,23.23001,22.60999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88684854431183,11.910332143149,19.3827970964143,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 01:50:00,NA,21.45999,23.23001,22.60999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88889346132505,11.9042999725101,19.3782040881287,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 02:00:00,NA,21.45999,23.14999,22.60001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88889346132505,11.9042999725101,19.3736192614366,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 02:10:00,NA,21.35001,23.01999,22.54999,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8940100271788,11.9193776804933,19.3827970964143,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 02:20:00,NA,21.29001,22.98999,22.57999,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89913315014232,11.9133447598841,19.3690186960628,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 02:30:00,NA,21.25,22.98999,22.48001,22.07001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93725122916108,11.9073123394391,19.38739828736,24.235193840422,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 02:40:00,NA,21.06,22.94,22.45001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94969213542934,11.910332143149,19.3919917122796,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 02:50:00,NA,21.06,22.88,22.39999,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94969213542934,11.910332143149,19.3965933205476,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 03:00:00,NA,21,22.78,22.42001,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95280844699954,11.9163575013573,19.38739828736,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 03:10:00,NA,20.85001,22.75,22.39999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96112941134247,11.9163575013573,19.38739828736,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 03:20:00,NA,20.73999,22.73001,22.39999,22.04001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96529679049769,11.910332143149,19.3827970964143,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 03:30:00,NA,20.60999,22.57001,22.37,22.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9694681389477,11.9284316559789,19.3827970964143,24.235193840422,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 03:40:00,NA,20.60001,22.57001,22.34,21.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96842496905437,11.9223979849557,19.38739828736,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 03:50:00,NA,20.44,22.57001,22.34,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97468857864979,11.9133447598841,19.3827970964143,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 04:00:00,NA,20.26001,22.57001,22.32001,22.01999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97991561967605,11.9073123394391,19.3782040881287,24.235193840422,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 04:10:00,NA,20.17001,22.45999,22.20999,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98305501411053,11.9163575013573,19.3965933205476,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 04:20:00,NA,20,22.35999,22.20999,21.95001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98829325399961,11.9223979849557,19.3965933205476,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 04:30:00,NA,19.97,22.35999,22.19,21.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98724482508127,11.9163575013573,19.3919917122796,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 04:40:00,NA,19.82999,22.35999,22.16,21.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99248772090849,11.910332143149,19.3965933205476,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 04:50:00,NA,19.81,22.17001,22.16,21.85001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99248772090849,11.9284316559789,19.3919917122796,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 05:00:00,NA,19.60001,22.14999,22.16,21.85001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00194222596351,11.9254111011946,19.38739828736,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 05:10:00,NA,19.5,22.14999,22.14001,21.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00615120619414,11.9193776804933,19.38739828736,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 05:20:00,NA,19.41,22.12,22.07999,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01141791504102,11.9163575013573,19.3965933205476,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 05:30:00,NA,19.45001,21.95999,22,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00931043710897,11.9314450219156,19.4057812115899,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 05:40:00,NA,19.38,21.91,22,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01352670477899,11.9344658269857,19.4011871620312,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 05:50:00,NA,19.38,21.91,21.95001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01563680652373,11.9254111011946,19.4103834455288,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 06:00:00,NA,19.34,21.88,21.95001,21.79999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0219724615539,11.9223979849557,19.4011871620312,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 06:10:00,NA,19.39001,21.75,21.97,21.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02514487710422,11.9374867573368,19.3919917122796,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 06:20:00,NA,19.51999,21.73001,21.97,21.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02620258473053,11.9314450219156,19.38739828736,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 06:30:00,NA,19.69,21.73001,21.85001,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02408655111882,11.9254111011946,19.4103834455288,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 06:40:00,NA,19.70001,21.70001,21.91,21.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02937767741859,11.9223979849557,19.3919917122796,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 06:50:00,NA,19.81,21.54001,21.76999,21.73001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02831866930777,11.9374867573368,19.4149858882309,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 07:00:00,NA,19.89999,21.51999,21.76999,21.82001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02937767741859,11.9374867573368,19.4103834455288,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 07:10:00,NA,20.01999,21.51999,21.76001,21.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03149510093841,11.9314450219156,19.4057812115899,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 07:20:00,NA,20.13,21.48999,21.73999,21.73999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03467417264256,11.9284316559789,19.4057812115899,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 07:30:00,NA,20.26001,21.45999,21.73999,21.70001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03679488054545,11.9284316559789,19.3965933205476,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 07:40:00,NA,20.39999,21.45999,21.69,21.70001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03891690255038,11.9254111011946,19.4057812115899,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 07:50:00,NA,20.63,21.41,21.66,21.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03573388897158,11.9254111011946,19.4057812115899,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 08:00:00,NA,20.91,21.32999,21.56,21.64999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03255414749967,11.9344658269857,19.4241834224463,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 08:10:00,NA,21.06,21.32999,21.57001,21.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03997730181495,11.9284316559789,19.4149858882309,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 08:20:00,NA,21.5,21.28,21.53,21.64999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03361446920318,11.9344658269857,19.4195805626324,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 08:30:00,NA,21.89999,21.28,21.53,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0272609361925,11.9344658269857,19.4103834455288,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 08:40:00,NA,22.17001,21.28,21.53,21.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02620258473053,11.9314450219156,19.4057812115899,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 08:50:00,NA,22.32999,21.28,21.53,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02620258473053,11.9314450219156,19.4011871620312,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 09:00:00,NA,22.56,21.32999,21.53,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0219724615539,11.9223979849557,19.3965933205476,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 09:10:00,NA,22.56,21.29999,21.53,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02408655111882,11.9284316559789,19.3919917122796,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 09:20:00,NA,22.51999,21.29999,21.42001,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02831866930777,11.9284316559789,19.4149858882309,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 09:30:00,NA,22.54001,21.35999,21.42999,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03255414749967,11.9193776804933,19.4057812115899,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 09:40:00,NA,22.62,21.35999,21.32001,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03361446920318,11.9223979849557,19.4287864909708,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 09:50:00,NA,22.82999,21.48999,21.35001,21.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03149510093841,11.9012877303462,19.4149858882309,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 10:00:00,NA,23.17999,21.48999,21.35001,21.54001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0272609361925,11.9042999725101,19.4149858882309,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 10:10:00,NA,23.39001,21.45999,21.32001,21.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02514487710422,11.9133447598841,19.4195805626324,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 10:20:00,NA,23.60001,21.48999,21.32001,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02302949999776,11.910332143149,19.4149858882309,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 10:30:00,NA,24.10001,21.51999,21.32001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0209160668298,11.9073123394391,19.4149858882309,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 10:40:00,NA,24.42999,21.59,21.32001,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01774758944249,11.8982756129564,19.4103834455288,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 10:50:00,NA,24.88,21.62,21.32001,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0124723036708,11.9012877303462,19.4057812115899,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 11:00:00,NA,25.51001,21.67001,21.34,21.42001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00615120619414,11.8952636203498,19.4011871620312,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 11:10:00,NA,25.92999,21.70001,21.32001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99983875600898,11.8952636203498,19.4011871620312,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 11:20:00,NA,26.17001,21.73001,21.34,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99668742824115,11.8982756129564,19.3965933205476,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 11:30:00,NA,26.72,21.75,21.29999,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99038951708012,11.9042999725101,19.4057812115899,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 11:40:00,NA,27.34,21.88,21.29999,21.39999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98619703898544,11.8892400095221,19.3965933205476,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 11:50:00,NA,28.06,21.94,21.32001,21.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9694681389477,11.8892400095221,19.3965933205476,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 12:00:00,NA,28.42001,22.04001,21.32001,21.39999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96633929485068,11.8862283913189,19.3919917122796,24.2637271863611,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 12:10:00,NA,28.73999,22.12,21.32001,21.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96321244718282,11.883216897935,19.3919917122796,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 12:20:00,NA,29.12,22.17001,21.32001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95696726129207,11.8862283913189,19.3919917122796,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 12:30:00,NA,29.47,22.35999,21.32001,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95073068445361,11.8711794808575,19.3919917122796,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 12:40:00,NA,29.67999,22.35999,21.32001,21.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94969213542934,11.8862283913189,19.3965933205476,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 12:50:00,NA,30.13,22.54001,21.32001,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9393217648904,11.8711794808575,19.3919917122796,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 13:00:00,NA,30.54999,22.70001,21.32001,21.29999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93207886553245,11.8621618614748,19.3965933205476,24.2780047368669,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 13:10:00,NA,30.97,22.78,21.35999,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9227858160949,11.8621618614748,19.38739828736,24.2970524461367,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 13:20:00,NA,31.39999,22.91,21.32001,21.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91248511187236,11.8621618614748,19.4011871620312,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 13:30:00,NA,31.63998,22.98999,21.35001,21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90631755204541,11.8651651742997,19.3919917122796,24.2827726329903,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 13:40:00,NA,31.79999,23.17999,21.35001,21.35999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89810837898848,11.8531453624779,19.3965933205476,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 13:50:00,NA,31.73999,23.23001,21.42999,21.29999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89913315014232,11.8621618614748,19.3827970964143,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 14:00:00,NA,31.85001,23.41,21.51001,21.35001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89196248810141,11.8501425471517,19.3644342850255,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 14:10:00,NA,31.89999,23.48999,21.53,21.32001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89298593744674,11.8561556086907,19.3690186960628,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 14:20:00,NA,32.19,23.64999,21.53,21.26999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88276198167644,11.8471398561469,19.3690186960628,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 14:30:00,NA,32.45999,23.73001,21.57001,21.32999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86849334296927,11.8531453624779,19.3690186960628,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 14:40:00,NA,32.39999,23.84,21.56,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86645827294283,11.8501425471517,19.3782040881287,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 14:50:00,NA,32.29999,23.98999,21.53,21.26999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86544138248671,11.8381325291509,19.38739828736,24.2732536998565,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 15:00:00,NA,32.26999,24.09,21.69,21.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86137706704828,11.8411348471375,19.3598421091337,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 15:10:00,NA,32.25,24.17999,21.76001,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85528875544156,11.8381325291509,19.3506663536894,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 15:20:00,NA,32.06,24.29999,21.73999,21.32001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85427449000032,11.8351303355214,19.3598421091337,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 15:30:00,NA,31.89999,24.28,21.73999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85224787728516,11.8471398561469,19.3644342850255,24.2399517047649,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 15:40:00,NA,31.79999,24.51001,21.79001,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84617330325299,11.8261318044149,19.3644342850255,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 15:50:00,NA,31.63998,24.51001,21.82001,21.39001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84718560399312,11.8411348471375,19.3598421091337,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 16:00:00,NA,31.63998,24.60001,21.95001,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84111823733781,11.8411348471375,19.341483458968,24.2684945160199,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 16:10:00,NA,31.63998,24.70999,21.95001,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83002120079794,11.8231301080014,19.3506663536894,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 16:20:00,NA,31.35001,24.66,21.95001,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83203607134758,11.8381325291509,19.3552501414745,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 16:30:00,NA,31.07999,24.70999,21.98001,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83203607134758,11.8351303355214,19.3506663536894,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 16:40:00,NA,30.84,24.84,22,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83002120079794,11.82012853599,19.3552501414745,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 16:50:00,NA,30.54999,24.85999,22.10999,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83102831667295,11.8231301080014,19.341483458968,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 17:00:00,NA,30.34,24.89001,22.16,21.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83102831667295,11.8231301080014,19.3369002945922,24.2589683798786,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 17:10:00,NA,30.14999,24.89001,22.16,21.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83002120079794,11.8261318044149,19.3460748021861,24.2542097619287,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 17:20:00,NA,30.10001,24.95999,22.16,21.48999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82196963249141,11.8141403698868,19.3506663536894,24.2494513325251,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 17:30:00,NA,29.85999,24.92001,22.20999,21.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81995997763179,11.8231301080014,19.3460748021861,24.244701424688,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 17:40:00,NA,29.47,24.92999,22.34,21.64001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82398121185195,11.8231301080014,19.3185617441417,24.2209380417683,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 17:50:00,NA,29.25,24.97,22.37,21.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82096385600099,11.8171343910308,19.3185617441417,24.2304361646803,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28 18:00:00,NA,29.01999,25.01001,22.35001,21.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82196963249141,11.8111391705296,19.3277266188325,24.235193840422,NA,NA,NA,NA,NA,NA,NA,NA
